image_id,label,kfold
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_2463.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_5826.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_6037.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_5699.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_13069.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_33789.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_13694.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_7857.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_9799.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_21205.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_6416.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_58055.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_904.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_25384.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_6504.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_8126.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_8824.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_3833.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_12885.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_824.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_15185.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_12239.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_11944.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_5503.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_18267.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_31979.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_36334.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_19378.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_38515.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/ILSVRC2012_val_00022204.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_9969.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_19433.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_18536.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_18438.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_8287.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_15763.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_6516.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_48134.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_10476.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_5256.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_4357.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_56078.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_1088.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/ILSVRC2012_val_00040546.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_5153.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_5724.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_18613.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_10693.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_10159.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_14643.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_528.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_2679.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_2264.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_14857.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_20025.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_7633.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_10157.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_48819.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_8964.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_16166.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_16186.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_304.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_10956.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_3338.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_42405.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3066.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_12839.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_5545.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_574.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_22753.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_29545.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_17813.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_584.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_17606.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_547.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_63169.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_11884.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_17858.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_493.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_5484.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_24905.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_21908.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_9776.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_7175.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_20114.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1064.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_12509.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_9408.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_14063.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_715.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_10278.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_68.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_494.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_10027.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_9394.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_3066.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_388.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_5228.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_6287.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_4198.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_26479.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_9575.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_15038.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_21276.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_13025.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_36839.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_21298.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_8957.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_1404.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_19944.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_3873.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_12788.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1183.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_22118.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_37417.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_6773.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_55516.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/ILSVRC2012_val_00041057.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1564.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_12178.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_14703.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_3135.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_18554.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_12846.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_10117.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_176.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_33806.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_11699.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_18743.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1156.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_15213.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_22034.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_6534.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_15797.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_6479.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_23108.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_4865.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_1649.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_4213.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_26983.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_64879.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_4737.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_58685.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_1207.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_29057.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_78.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_39096.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_12724.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_7776.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_13476.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_309.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_1419.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_12328.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_53963.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_16477.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_62187.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_38716.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_62457.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_11119.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_29665.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_4679.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_9898.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_10649.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_6056.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/ILSVRC2012_val_00036554.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_4184.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_5665.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_53875.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_36463.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_3503.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_29308.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_5098.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3319.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_21455.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_7439.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_20649.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_15776.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_22343.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_5856.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_14639.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_25179.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_2493.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_7555.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_3088.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_2787.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_9428.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_14554.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_2675.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_16078.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_26698.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3476.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_10744.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_51457.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_31523.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_4106.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_3674.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_30668.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_9718.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_7169.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_3005.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_33177.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_46227.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_9793.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_14027.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_12013.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_2257.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_2866.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_42175.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_13198.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/ILSVRC2012_val_00001144.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_14914.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_6959.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_15503.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_19955.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_3376.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_13806.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_36.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_2563.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_33265.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_43178.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_19996.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_5213.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_27183.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_5779.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_19173.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/ILSVRC2012_val_00037596.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_13325.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1136.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_3939.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_5566.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_14458.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_7786.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_2948.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_644.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_23233.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_18328.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_56793.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_3063.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_16109.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_11034.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_31453.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_9099.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_15203.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_5128.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_7526.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_9063.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_15777.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3664.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1036.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_4086.JPEG,4,1
