image_id,label,kfold
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_8207.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_46395.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_17733.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_9839.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_31454.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_15919.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3048.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_28569.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_3195.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_16809.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_14098.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_66357.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_13898.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_2505.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_1969.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_25364.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_13635.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_12554.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_15908.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_18234.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_14626.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_13279.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_8597.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_27543.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_24914.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_12069.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_5279.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_34666.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1728.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_5044.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_12023.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_8736.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_22147.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_10707.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_12143.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_9667.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_10619.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_18085.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_13707.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_7595.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_3816.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_2017.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_8193.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_7699.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3668.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_14498.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_21228.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_12685.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_13344.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_43837.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_9573.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_14144.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_16639.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_29697.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_5834.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_11915.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_45264.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_12743.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_9194.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_7425.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_16097.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_4167.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_5548.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_24304.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_4679.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_4665.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_739.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_29177.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_38808.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_855.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_21314.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_34374.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3937.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_485.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_21328.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_16388.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_7646.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_5665.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_3347.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_553.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_26219.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_8337.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_15113.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_718.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_5648.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_603.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_1446.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_10235.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_13986.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_28857.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_47259.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_23555.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_10105.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_27609.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_14645.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_20035.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_624.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_8204.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_10154.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_12375.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_7853.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_4354.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_2834.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_6968.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_6059.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_13603.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_34173.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_5638.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_7898.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_5434.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_16595.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_9057.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/ILSVRC2012_val_00025416.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_763.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_55113.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_106.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_15438.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_32105.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_21946.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_5176.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_5906.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_7804.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_9283.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_42673.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_70618.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_13074.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_18325.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1703.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_38025.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_833.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_10965.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_10676.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_529.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_20047.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_28428.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_1309.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_122144.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_20957.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_17546.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_1544.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_35869.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_46179.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_2417.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_10596.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_13186.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_3207.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_10437.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_6935.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3514.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_7294.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_2429.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_14504.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_8426.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_52498.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_5779.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_8479.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_10548.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_14849.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_21415.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_2853.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_3296.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_16757.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_14243.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3205.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_26659.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_11628.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_21024.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_30918.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_5457.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_7296.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_15388.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_34513.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_11276.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_36113.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_14237.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_47924.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_3586.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_17004.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_13443.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_34774.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_2594.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_8623.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_11576.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_5308.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_14454.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_3764.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_29444.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_9128.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_4116.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_79119.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_4249.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_3839.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/ILSVRC2012_val_00033364.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/ILSVRC2012_val_00046953.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_11928.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_11756.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_8885.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_10825.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_6154.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/ILSVRC2012_val_00025527.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_1717.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_4905.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_21245.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_25155.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_8677.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_30137.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_33116.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_4097.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_14008.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_679.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_17079.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_3607.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_36469.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_4754.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_9659.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_1286.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_3865.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1147.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_7313.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_24453.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_22064.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_2907.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_21714.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_9374.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_6696.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_19683.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3304.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1487.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_21047.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_2437.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_52414.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_1476.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_15198.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_12459.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_11587.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_5634.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_16188.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_1517.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_6447.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_59.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_7403.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_25689.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_13206.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_8805.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/ILSVRC2012_val_00035266.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_256.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_5983.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_13463.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_2778.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_46945.JPEG,5,0
