image_id,label,kfold
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_4485.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3199.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_12049.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_6893.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_3829.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_2035.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/ILSVRC2012_val_00020674.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_4764.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_8078.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_30459.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_9018.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_4355.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_5679.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_2887.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1124.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_29247.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_9839.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_18196.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_20806.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_9885.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_23434.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_11424.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1617.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_10349.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_31406.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1639.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1709.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_15876.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_7163.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_17276.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_4326.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_16306.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_5635.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_13216.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/ILSVRC2012_val_00024837.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_453.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_5809.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3997.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_5234.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_6023.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_27907.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_3618.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_19206.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_1475.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_2276.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_606.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_6789.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_10249.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_9229.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_19733.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_3028.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_18804.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_25644.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_88.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_5168.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_28669.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_58687.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_10678.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_58454.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_6729.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_10759.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_34333.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_594.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_10653.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_17703.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_21044.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_14457.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_25024.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_2314.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_31444.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_37195.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_109.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_8498.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_19188.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_4738.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_56279.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_11976.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_8548.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_23784.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/ILSVRC2012_val_00016833.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_2816.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_78.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_13278.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_5908.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_659.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_14395.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_6763.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_1587.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_6278.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_20675.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_11327.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_46696.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_38659.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/ILSVRC2012_val_00049106.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_4087.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_5.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_364.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_26584.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_2745.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_6753.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_28683.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/ILSVRC2012_val_00031486.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_743.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_18357.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_7519.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_15694.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_8297.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_29185.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_99415.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1515.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_637.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_8838.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1343.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_2563.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_2985.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_37008.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_5909.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/ILSVRC2012_val_00033509.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_8019.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1305.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_14773.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_11135.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_70959.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_54786.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_6494.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_9157.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_57299.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/ILSVRC2012_val_00002294.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_12289.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_18006.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_3915.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_7569.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_8799.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_13636.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1859.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_7124.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_1635.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_3236.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_4683.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_7179.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_34607.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_16547.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_10039.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_20774.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_7013.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_13343.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_6314.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_7926.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_19956.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_5216.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3526.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_16864.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_32916.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_11163.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_6089.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_19594.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_16575.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/ILSVRC2012_val_00006434.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_4966.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_16589.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_17226.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_645.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_8903.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1807.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_6095.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_153.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_10995.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_21788.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_12813.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_2327.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_4238.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_473.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_25129.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_40416.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_3113.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_1296.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_33237.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_577.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_13749.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_3827.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_15453.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_31296.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_9066.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_28838.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_163.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3923.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3719.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_3176.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_795.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_10754.JPEG,6,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_129.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_29416.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_5589.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_43086.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_46696.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_3197.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_449.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_13473.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_26976.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_6716.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_8313.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_19709.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_7055.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_33468.JPEG,4,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_13265.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/ILSVRC2012_val_00018207.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_3916.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_6888.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/ILSVRC2012_val_00006787.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_11713.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_33047.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_17833.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_6485.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_11744.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_79.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_20717.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_3375.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_8297.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_2117.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_31215.JPEG,0,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_1209.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_5424.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_105115.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_11029.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_63083.JPEG,5,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_7985.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_11054.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_10537.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_196.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_3704.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_20038.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n03394916/n03394916_55505.JPEG,5,1
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_5816.JPEG,8,1
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_20773.JPEG,7,1
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_21998.JPEG,9,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_6758.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_5239.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03445777/n03445777_7095.JPEG,8,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_7376.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n01440764/n01440764_2427.JPEG,0,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_18114.JPEG,2,0
/mnt/e/Datasets/imagenette2-320/train/n03417042/n03417042_6407.JPEG,6,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_22434.JPEG,3,1
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_3009.JPEG,2,1
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_249.JPEG,1,0
/mnt/e/Datasets/imagenette2-320/train/n03425413/n03425413_2076.JPEG,7,0
/mnt/e/Datasets/imagenette2-320/train/n03888257/n03888257_1389.JPEG,9,0
/mnt/e/Datasets/imagenette2-320/train/n03000684/n03000684_7664.JPEG,3,0
/mnt/e/Datasets/imagenette2-320/train/n02102040/n02102040_5885.JPEG,1,1
/mnt/e/Datasets/imagenette2-320/train/n03028079/n03028079_26688.JPEG,4,0
/mnt/e/Datasets/imagenette2-320/train/n02979186/n02979186_21934.JPEG,2,0
